1,7.3872e+05,1,1,1,2,2,2,50,270,67,1,4922.9,0,0
1,7.3872e+05,1,1,2,4,1,1,11,90,-99,-99,-99,-10000,0
1,7.3872e+05,1,1,3,4,4,4,130,90,78,1,4215.7,0,0
1,7.3872e+05,1,1,4,3,3,3,88,270,67,1,3133.7,0,0
1,7.3872e+05,1,1,5,3,4,4,130,270,67,1,2086.6,0,0
1,7.3872e+05,1,1,6,4,3,3,88,270,67,1,5064,0,0
1,7.3872e+05,1,1,7,3,2,2,57,270,67,1,2571.4,0,0
1,7.3872e+05,1,1,8,2,1,1,10,90,67,0,1563.2,-10000,0
1,7.3872e+05,1,1,9,1,4,4,135,90,78,1,2898.7,0,0
1,7.3872e+05,1,1,10,1,3,3,80,270,67,1,1579.8,4202,4202
1,7.3872e+05,1,1,11,3,1,1,11,90,-99,-99,-99,-10000,0
1,7.3872e+05,1,1,12,4,2,2,57,90,78,1,4224.9,0,0
1,7.3872e+05,1,1,13,1,1,1,10,90,78,1,1926.6,733.96,733.96
1,7.3872e+05,1,1,14,2,3,3,80,270,67,1,1574.7,4253.2,4987.2
1,7.3872e+05,1,1,15,1,2,2,50,90,67,0,3583,-10000,0
1,7.3872e+05,1,1,16,2,4,4,135,270,67,1,3054.1,0,0
1,7.3872e+05,1,2,1,4,6,2,57,90,78,1,5762.5,0,0
1,7.3872e+05,1,2,2,3,5,1,11,90,78,1,5081.2,0,0
1,7.3872e+05,1,2,3,2,7,3,80,270,67,1,4180.2,0,0
1,7.3872e+05,1,2,4,1,8,4,135,90,78,1,3035.4,0,0
1,7.3872e+05,1,2,5,1,6,2,50,90,67,0,5919.9,-10000,0
1,7.3872e+05,1,2,6,3,7,3,88,90,78,1,3688.3,0,0
1,7.3872e+05,1,2,7,4,5,1,11,270,67,1,2547.5,0,0
1,7.3872e+05,1,2,8,1,7,3,80,90,78,1,947.86,10521,10521
1,7.3872e+05,1,2,9,2,6,2,50,270,67,1,3828.7,0,10521
1,7.3872e+05,1,2,10,4,8,4,130,90,78,1,2433.2,0,10521
1,7.3872e+05,1,2,11,1,5,1,10,270,-99,-99,-99,-10000,521.37
1,7.3872e+05,1,2,12,4,7,3,88,90,67,0,2283.2,-10000,0
1,7.3872e+05,1,2,13,3,8,4,130,270,67,1,1342.7,657.33,657.33
1,7.3872e+05,1,2,14,2,5,1,10,270,67,1,1544.1,4559.2,5216.5
1,7.3872e+05,1,2,15,2,8,4,135,270,67,1,1967.3,327.07,5543.6
1,7.3872e+05,1,2,16,3,6,2,57,270,67,1,3007.2,0,5543.6
1,7.3872e+05,1,3,1,2,12,4,135,90,78,1,1877.5,1225,6768.6
1,7.3872e+05,1,3,2,1,10,2,50,270,67,1,4504.8,0,6768.6
1,7.3872e+05,1,3,3,3,12,4,130,90,78,1,1915.1,84.948,6853.6
1,7.3872e+05,1,3,4,2,11,3,80,90,78,1,4412.9,0,6853.6
1,7.3872e+05,1,3,5,4,12,4,130,270,67,1,2058.7,0,6853.6
1,7.3872e+05,1,3,6,4,10,2,57,270,67,1,3631,0,6853.6
1,7.3872e+05,1,3,7,3,11,3,88,90,78,1,2500.2,0,6853.6
1,7.3872e+05,1,3,8,1,9,1,10,270,67,1,2102.2,0,6853.6
1,7.3872e+05,1,3,9,3,10,2,57,90,78,1,2705.2,0,6853.6
1,7.3872e+05,1,3,10,3,9,1,11,90,78,1,4659.6,0,6853.6
1,7.3872e+05,1,3,11,1,12,4,135,270,67,1,2951.9,0,6853.6
1,7.3872e+05,1,3,12,4,11,3,88,270,67,1,1103,897.04,7750.6
1,7.3872e+05,1,3,13,2,9,1,10,270,67,1,1849.7,1503.4,9254
1,7.3872e+05,1,3,14,1,11,3,80,90,78,1,2182.1,0,9254
1,7.3872e+05,1,3,15,2,10,2,50,270,67,1,1613,3870,13124
1,7.3872e+05,1,3,16,4,9,1,11,90,78,1,1347.3,652.67,13777
1,7.3872e+05,1,4,1,3,16,4,130,90,78,1,659.94,1340.1,15117
1,7.3872e+05,1,4,2,1,14,2,50,270,67,1,2184.2,0,15117
1,7.3872e+05,1,4,3,3,13,1,11,90,78,1,1910.4,89.59,15206
1,7.3872e+05,1,4,4,4,15,3,88,90,78,1,2048.6,0,15206
1,7.3872e+05,1,4,5,4,13,1,11,270,67,1,2845.5,0,15206
1,7.3872e+05,1,4,6,4,16,4,130,90,78,1,2761.6,0,15206
1,7.3872e+05,1,4,7,3,15,3,88,90,78,1,1137.8,862.16,16068
1,7.3872e+05,1,4,8,2,16,4,135,270,67,1,2419.1,0,16068
1,7.3872e+05,1,4,9,2,14,2,50,270,67,1,4465,0,16068
1,7.3872e+05,1,4,10,2,15,3,80,270,67,1,1499.2,5008.1,21077
1,7.3872e+05,1,4,11,2,13,1,10,270,67,1,1269.9,7301.5,28378
1,7.3872e+05,1,4,12,4,14,2,57,270,67,1,545.84,1454.2,29832
1,7.3872e+05,1,4,13,1,15,3,80,90,78,1,3282.3,0,29832
1,7.3872e+05,1,4,14,3,14,2,57,90,78,1,2781.5,0,29832
1,7.3872e+05,1,4,15,1,16,4,135,90,78,1,1756.6,2433.5,32266
1,7.3872e+05,1,4,16,1,13,1,10,270,67,1,1332,6679.9,38946
1,7.3872e+05,1,5,1,3,20,4,130,270,67,1,2012.7,0,38946
1,7.3872e+05,1,5,2,2,17,1,10,270,67,1,4107.1,0,38946
1,7.3872e+05,1,5,3,1,19,3,80,270,67,1,1349.2,6508.2,45454
1,7.3872e+05,1,5,4,1,17,1,10,270,67,1,1380.3,6197.5,51651
1,7.3872e+05,1,5,5,3,18,2,57,90,78,1,1163.9,836.09,52487
1,7.3872e+05,1,5,6,4,17,1,11,90,78,1,1707.4,292.55,52780
1,7.3872e+05,1,5,7,2,20,4,135,90,78,1,4606.5,0,52780
1,7.3872e+05,1,5,8,3,17,1,11,270,67,1,1619.7,380.35,53160
1,7.3872e+05,1,5,9,2,19,3,80,270,67,1,817.87,11821,64982
1,7.3872e+05,1,5,10,1,20,4,135,90,78,1,719.96,12800,77782
1,7.3872e+05,1,5,11,3,19,3,88,90,78,1,3825.5,0,77782
1,7.3872e+05,1,5,12,2,18,2,50,90,78,1,2093.9,0,77782
1,7.3872e+05,1,5,13,4,20,4,130,90,78,1,1120.8,879.23,78661
1,7.3872e+05,1,5,14,1,18,2,50,270,67,1,3947.2,0,78661
1,7.3872e+05,1,5,15,4,19,3,88,270,67,1,2171.2,0,78661
1,7.3872e+05,1,5,16,4,18,2,57,90,78,1,1611,389,79050
1,7.3872e+05,1,6,1,4,23,3,88,270,67,1,4150.4,0,79050
1,7.3872e+05,1,6,2,3,24,4,130,90,78,1,1990.4,9.6286,79060
1,7.3872e+05,1,6,3,4,21,1,11,270,67,1,1301.9,698.05,79758
1,7.3872e+05,1,6,4,2,22,2,50,270,67,1,1464.6,5354.1,85112
1,7.3872e+05,1,6,5,4,24,4,130,90,78,1,1099.1,900.87,86013
1,7.3872e+05,1,6,6,4,22,2,57,90,78,1,2445.7,0,86013
1,7.3872e+05,1,6,7,1,23,3,80,90,78,1,2458.4,0,86013
1,7.3872e+05,1,6,8,3,21,1,11,90,78,1,2102.4,0,86013
1,7.3872e+05,1,6,9,1,22,2,50,270,-99,-99,-99,-10000,76013
1,7.3872e+05,1,6,10,1,24,4,135,270,67,1,1069.4,9305.9,85319
1,7.3872e+05,1,6,11,3,23,3,88,270,67,1,3065.3,0,85319
1,7.3872e+05,1,6,12,1,21,1,10,270,67,1,1445.2,5547.7,90866
1,7.3872e+05,1,6,13,2,23,3,80,90,78,1,3017.7,0,90866
1,7.3872e+05,1,6,14,2,24,4,135,90,78,1,742.88,12571,1.0344e+05
1,7.3872e+05,1,6,15,2,21,1,10,90,78,1,1711.5,2884.6,1.0632e+05
