11,7.3872e+05,1,1,1,2,1,1,26,270,67,1,4788.6,0,0
11,7.3872e+05,1,1,2,1,3,3,88,270,78,0,1730.3,-10000,0
11,7.3872e+05,1,1,3,4,2,2,64,90,78,1,2970,0,0
11,7.3872e+05,1,1,4,3,1,1,10,270,-99,-99,-99,-10000,0
11,7.3872e+05,1,1,5,1,2,2,44,270,67,1,2214.3,0,0
11,7.3872e+05,1,1,6,4,4,4,119,270,78,0,2626.8,-10000,0
11,7.3872e+05,1,1,7,3,2,2,64,90,78,1,3457,0,0
11,7.3872e+05,1,1,8,3,4,4,119,90,-99,-99,-99,-10000,0
11,7.3872e+05,1,1,9,3,3,3,81,90,78,1,1659.3,340.65,340.65
11,7.3872e+05,1,1,10,1,4,4,130,270,67,1,3686.9,0,340.65
11,7.3872e+05,1,1,11,2,3,3,88,90,78,1,2489.7,0,340.65
11,7.3872e+05,1,1,12,2,4,4,130,90,78,1,1308.6,6914.2,7254.9
11,7.3872e+05,1,1,13,1,1,1,26,90,67,0,2829.5,-10000,0
11,7.3872e+05,1,1,14,2,2,2,44,270,67,1,2178.7,0,0
11,7.3872e+05,1,1,15,4,1,1,10,270,67,1,2656.6,0,0
11,7.3872e+05,1,1,16,4,3,3,81,90,78,1,1243.6,756.43,756.43
11,7.3872e+05,1,2,1,3,6,2,64,90,78,1,3424.6,0,756.43
11,7.3872e+05,1,2,2,4,5,1,10,90,67,0,3878.8,-10000,0
11,7.3872e+05,1,2,3,1,6,2,44,90,78,1,1200,8000.3,8000.3
11,7.3872e+05,1,2,4,2,7,3,88,90,78,1,4549.8,0,8000.3
11,7.3872e+05,1,2,5,3,8,4,119,90,78,1,1596.7,403.33,8403.6
11,7.3872e+05,1,2,6,1,5,1,26,270,67,1,3251.2,0,8403.6
11,7.3872e+05,1,2,7,2,8,4,130,90,78,1,2095.2,0,8403.6
11,7.3872e+05,1,2,8,2,5,1,26,270,67,1,3042.1,0,8403.6
11,7.3872e+05,1,2,9,1,7,3,88,270,78,0,2423.2,-10000,0
11,7.3872e+05,1,2,10,2,6,2,44,270,67,1,4253,0,0
11,7.3872e+05,1,2,11,4,8,4,119,90,78,1,1169.4,830.65,830.65
11,7.3872e+05,1,2,12,4,7,3,81,270,67,1,2209.4,0,830.65
11,7.3872e+05,1,2,13,3,5,1,10,270,67,1,4391.8,0,830.65
11,7.3872e+05,1,2,14,4,6,2,64,270,67,1,3078.9,0,830.65
11,7.3872e+05,1,2,15,3,7,3,81,270,67,1,2617.3,0,830.65
11,7.3872e+05,1,2,16,1,8,4,130,90,78,1,1031.6,9683.8,10514
11,7.3872e+05,1,3,1,3,10,2,64,90,78,1,2835.7,0,10514
11,7.3872e+05,1,3,2,3,12,4,119,90,78,1,1152.9,847.13,11362
11,7.3872e+05,1,3,3,2,10,2,44,270,67,1,1841.7,1582.9,12944
11,7.3872e+05,1,3,4,2,9,1,26,90,78,1,4045,0,12944
11,7.3872e+05,1,3,5,1,10,2,44,90,78,1,1625.3,3747.2,16692
11,7.3872e+05,1,3,6,3,11,3,81,270,67,1,2285.5,0,16692
11,7.3872e+05,1,3,7,1,9,1,26,90,78,1,2672.4,0,16692
11,7.3872e+05,1,3,8,4,12,4,119,270,67,1,3556.7,0,16692
11,7.3872e+05,1,3,9,4,11,3,81,90,78,1,1564.9,435.09,17127
11,7.3872e+05,1,3,10,2,12,4,130,90,78,1,2012.8,0,17127
11,7.3872e+05,1,3,11,4,10,2,64,270,67,1,2705,0,17127
11,7.3872e+05,1,3,12,3,9,1,10,90,78,1,3907.4,0,17127
11,7.3872e+05,1,3,13,1,12,4,130,270,67,1,1782.2,2178.4,19305
11,7.3872e+05,1,3,14,2,11,3,88,270,67,1,3204.1,0,19305
11,7.3872e+05,1,3,15,4,9,1,10,270,67,1,3122.5,0,19305
11,7.3872e+05,1,3,16,1,11,3,88,270,67,1,1155.9,8441.2,27746
11,7.3872e+05,1,4,1,4,16,4,119,90,78,1,1300.9,699.08,28445
11,7.3872e+05,1,4,2,3,14,2,64,270,67,1,4535.5,0,28445
11,7.3872e+05,1,4,3,3,15,3,81,90,78,1,2584.4,0,28445
11,7.3872e+05,1,4,4,4,14,2,64,270,67,1,2847.6,0,28445
11,7.3872e+05,1,4,5,2,15,3,88,90,78,1,932.05,10680,39125
11,7.3872e+05,1,4,6,1,13,1,26,90,78,1,4101,0,39125
11,7.3872e+05,1,4,7,2,14,2,44,270,67,1,1543.7,4562.7,43688
11,7.3872e+05,1,4,8,1,15,3,88,270,67,1,816.38,11836,55524
11,7.3872e+05,1,4,9,2,16,4,130,90,78,1,1254.3,7456.7,62981
11,7.3872e+05,1,4,10,2,13,1,26,270,67,1,5282.9,0,62981
11,7.3872e+05,1,4,11,1,16,4,130,270,67,1,1484.1,5159.3,68140
11,7.3872e+05,1,4,12,3,13,1,10,270,67,1,2751.3,0,68140
11,7.3872e+05,1,4,13,4,15,3,81,90,78,1,760.16,1239.8,69380
11,7.3872e+05,1,4,14,4,13,1,10,270,67,1,2456.9,0,69380
11,7.3872e+05,1,4,15,3,16,4,119,90,78,1,1173.3,826.65,70206
11,7.3872e+05,1,4,16,1,14,2,44,90,78,1,2093.2,0,70206
11,7.3872e+05,1,5,1,2,20,4,130,270,67,1,3838.6,0,70206
11,7.3872e+05,1,5,2,4,18,2,64,90,78,1,2939.1,0,70206
11,7.3872e+05,1,5,3,4,19,3,81,270,67,1,3940.5,0,70206
11,7.3872e+05,1,5,4,4,20,4,119,90,78,1,2029.2,0,70206
11,7.3872e+05,1,5,5,2,17,1,26,90,78,1,1602.9,3971.3,74178
11,7.3872e+05,1,5,6,3,18,2,64,270,67,1,2289.4,0,74178
11,7.3872e+05,1,5,7,3,20,4,119,90,78,1,1540.5,459.53,74637
11,7.3872e+05,1,5,8,1,18,2,44,270,67,1,2029.7,0,74637
11,7.3872e+05,1,5,9,3,17,1,10,90,78,1,1699,300.98,74938
11,7.3872e+05,1,5,10,1,19,3,88,270,67,1,1557.6,4424.3,79362
11,7.3872e+05,1,5,11,4,17,1,10,90,78,1,1301.8,698.2,80061
11,7.3872e+05,1,5,12,2,18,2,44,90,67,0,2840.4,-10000,70061
11,7.3872e+05,1,5,13,3,19,3,81,270,67,1,1246,754,70815
11,7.3872e+05,1,5,14,1,20,4,130,90,78,1,2282.1,0,70815
11,7.3872e+05,1,5,15,2,19,3,88,270,67,1,533.38,14666,85481
11,7.3872e+05,1,5,16,1,17,1,26,270,67,1,2477.9,0,85481
11,7.3872e+05,1,6,1,1,22,2,44,270,67,1,1685.8,3142.5,88623
11,7.3872e+05,1,6,2,2,21,1,26,90,78,1,2673,0,88623
11,7.3872e+05,1,6,3,3,22,2,64,90,78,1,2188.8,0,88623
11,7.3872e+05,1,6,4,1,24,4,130,270,67,1,1570.8,4292,92915
11,7.3872e+05,1,6,5,2,23,3,88,90,78,1,1082.2,9178.4,1.0209e+05
11,7.3872e+05,1,6,6,2,22,2,44,270,67,1,2357.6,0,1.0209e+05
11,7.3872e+05,1,6,7,4,24,4,119,270,67,1,1190.5,809.55,1.029e+05
11,7.3872e+05,1,6,8,4,21,1,10,270,67,1,2285.7,0,1.029e+05
11,7.3872e+05,1,6,9,3,23,3,81,90,78,1,552.88,1447.1,1.0435e+05
11,7.3872e+05,1,6,10,3,24,4,119,90,78,1,1353.1,646.85,1.05e+05
11,7.3872e+05,1,6,11,4,22,2,64,90,78,1,2579.1,0,1.05e+05
11,7.3872e+05,1,6,12,4,23,3,81,90,78,1,3385,0,1.05e+05
11,7.3872e+05,1,6,13,1,21,1,26,90,78,1,3464,0,1.05e+05
11,7.3872e+05,1,6,14,1,23,3,88,270,67,1,634.41,13656,1.1865e+05
11,7.3872e+05,1,6,15,2,24,4,130,270,67,1,2295.7,0,1.1865e+05
11,7.3872e+05,1,6,16,3,21,1,10,270,67,1,2730.3,0,1.1865e+05
11,7.3872e+05,1,7,1,4,26,2,64,90,78,1,2491.3,0,1.1865e+05
11,7.3872e+05,1,7,2,3,25,1,10,270,67,1,2023,0,1.1865e+05
11,7.3872e+05,1,7,3,2,28,4,130,90,78,1,1020.8,9792.2,1.2845e+05
11,7.3872e+05,1,7,4,2,25,1,26,90,78,1,1659.2,3407.7,1.3185e+05
11,7.3872e+05,1,7,5,1,27,3,88,270,67,1,542.98,14570,1.4642e+05
11,7.3872e+05,1,7,6,2,26,2,44,90,78,1,1702.6,2973.5,1.494e+05
11,7.3872e+05,1,7,7,3,27,3,81,90,78,1,537.36,1462.6,1.5086e+05
11,7.3872e+05,1,7,8,4,28,4,119,90,78,1,1522.3,477.68,1.5134e+05
11,7.3872e+05,1,7,9,4,27,3,81,270,67,1,532.53,1467.5,1.528e+05
11,7.3872e+05,1,7,10,1,25,1,26,270,67,1,2757.6,0,1.528e+05
11,7.3872e+05,1,7,11,1,26,2,44,270,67,1,1549.1,4508.8,1.5731e+05
11,7.3872e+05,1,7,12,1,28,4,130,270,67,1,1437.6,5623.7,1.6294e+05
11,7.3872e+05,1,7,13,2,27,3,88,270,67,1,586.86,14131,1.7707e+05
11,7.3872e+05,1,7,14,3,28,4,119,270,67,1,866.29,1133.7,1.782e+05
11,7.3872e+05,1,7,15,4,25,1,10,90,78,1,2101.9,0,1.782e+05
11,7.3872e+05,1,7,16,3,26,2,64,90,78,1,3096.4,0,1.782e+05
11,7.3872e+05,1,8,1,1,32,4,130,270,67,1,1107.3,8927.4,1.8713e+05
11,7.3872e+05,1,8,2,2,30,2,44,270,67,1,1932.6,674.2,1.878e+05
11,7.3872e+05,1,8,3,1,31,3,88,90,78,1,525.78,14742,2.0255e+05
11,7.3872e+05,1,8,4,3,29,1,10,90,78,1,1119.8,880.21,2.0343e+05
11,7.3872e+05,1,8,5,1,30,2,44,270,67,1,2001.8,0,2.0343e+05
11,7.3872e+05,1,8,6,3,32,4,119,90,78,1,3751.9,0,2.0343e+05
11,7.3872e+05,1,8,7,2,29,1,26,270,67,1,1560.5,4394.5,2.0782e+05
11,7.3872e+05,1,8,8,2,32,4,130,90,78,1,1752.2,2478.1,2.103e+05
11,7.3872e+05,1,8,9,2,31,3,88,90,78,1,584.75,14152,2.2445e+05
11,7.3872e+05,1,8,10,4,30,2,64,90,78,1,2808.6,0,2.2445e+05
11,7.3872e+05,1,8,11,4,29,1,10,270,67,1,2318.9,0,2.2445e+05
11,7.3872e+05,1,8,12,4,32,4,119,90,78,1,3200.7,0,2.2445e+05
11,7.3872e+05,1,8,13,4,31,3,81,90,78,1,3375.2,0,2.2445e+05
11,7.3872e+05,1,8,14,1,29,1,26,270,-99,-99,-99,-10000,2.1445e+05
11,7.3872e+05,1,8,15,3,30,2,64,270,67,1,4405,0,2.1445e+05
11,7.3872e+05,1,8,16,3,31,3,81,270,67,1,3403.2,0,2.1445e+05
11,7.3872e+05,1,9,1,3,33,1,10,270,67,1,1650,350.02,2.148e+05
11,7.3872e+05,1,9,2,3,36,4,119,90,78,1,814.44,1185.6,2.1599e+05
11,7.3872e+05,1,9,3,3,34,2,64,90,78,1,2380.3,0,2.1599e+05
11,7.3872e+05,1,9,4,4,36,4,119,90,78,1,715.38,1284.6,2.1727e+05
11,7.3872e+05,1,9,5,4,34,2,64,270,67,1,2525.1,0,2.1727e+05
11,7.3872e+05,1,9,6,3,35,3,81,90,78,1,647.27,1352.7,2.1862e+05
11,7.3872e+05,1,9,7,4,33,1,10,270,67,1,4132,0,2.1862e+05
11,7.3872e+05,1,9,8,4,35,3,81,90,78,1,668.93,1331.1,2.1996e+05
11,7.3872e+05,1,9,9,1,33,1,26,270,67,1,4664.9,0,2.1996e+05
11,7.3872e+05,1,9,10,1,35,3,88,270,67,1,539.3,14607,2.3456e+05
11,7.3872e+05,1,9,11,1,34,2,44,270,67,1,1268.2,7317.7,2.4188e+05
11,7.3872e+05,1,9,12,1,36,4,130,90,78,1,1304.2,6958,2.4884e+05
11,7.3872e+05,1,9,13,2,34,2,44,270,67,1,2227.1,0,2.4884e+05
11,7.3872e+05,1,9,14,2,36,4,130,90,78,1,5807.9,0,2.4884e+05
11,7.3872e+05,1,9,15,2,33,1,26,270,67,1,2252.5,0,2.4884e+05
11,7.3872e+05,1,9,16,2,35,3,88,90,78,1,584.66,14153,2.6299e+05
11,7.3872e+05,1,10,1,1,38,2,44,270,67,1,1280,7199.8,2.7019e+05
11,7.3872e+05,1,10,2,4,37,1,10,270,67,1,1891.3,108.72,2.703e+05
11,7.3872e+05,1,10,3,4,40,4,119,90,78,1,1095,905.01,2.712e+05
11,7.3872e+05,1,10,4,4,38,2,64,270,67,1,1778.3,221.67,2.7143e+05
11,7.3872e+05,1,10,5,1,40,4,130,90,78,1,3602.2,0,2.7143e+05
11,7.3872e+05,1,10,6,3,39,3,81,90,78,1,968.1,1031.9,2.7246e+05
11,7.3872e+05,1,10,7,1,37,1,26,270,67,1,2072.4,0,2.7246e+05
11,7.3872e+05,1,10,8,2,39,3,88,270,67,1,852.38,11476,2.8393e+05
11,7.3872e+05,1,10,9,2,37,1,26,90,78,1,1921,790.43,2.8473e+05
11,7.3872e+05,1,10,10,3,40,4,119,90,78,1,1130.5,869.53,2.8559e+05
11,7.3872e+05,1,10,11,3,38,2,64,270,67,1,2020.2,0,2.8559e+05
11,7.3872e+05,1,10,12,3,37,1,10,90,78,1,2202.2,0,2.8559e+05
11,7.3872e+05,1,10,13,4,39,3,81,90,78,1,696.64,1303.4,2.869e+05
11,7.3872e+05,1,10,14,2,38,2,44,90,67,0,1313.5,-10000,2.769e+05
11,7.3872e+05,1,10,15,1,39,3,88,270,67,1,683.75,13162,2.9006e+05
11,7.3872e+05,1,10,16,2,40,4,130,270,67,1,1534.8,4651.6,2.9471e+05
11,7.3872e+05,1,11,1,2,41,1,26,270,67,1,5200.4,0,2.9471e+05
11,7.3872e+05,1,11,2,2,42,2,44,90,78,1,1874.1,1259.1,2.9597e+05
11,7.3872e+05,1,11,3,2,43,3,88,90,78,1,606.09,13939,3.0991e+05
11,7.3872e+05,1,11,4,4,44,4,119,270,67,1,1388.3,611.66,3.1052e+05
11,7.3872e+05,1,11,5,3,42,2,64,90,78,1,3044,0,3.1052e+05
11,7.3872e+05,1,11,6,4,43,3,81,270,67,1,528.12,1471.9,3.1199e+05
11,7.3872e+05,1,11,7,3,44,4,119,270,67,1,1353.7,646.28,3.1264e+05
11,7.3872e+05,1,11,8,3,41,1,10,270,67,1,2386.4,0,3.1264e+05
11,7.3872e+05,1,11,9,1,42,2,44,90,78,1,1977.5,224.83,3.1286e+05
11,7.3872e+05,1,11,10,1,43,3,88,270,67,1,519.45,14806,3.2767e+05
11,7.3872e+05,1,11,11,4,42,2,64,270,67,1,2241.1,0,3.2767e+05
11,7.3872e+05,1,11,12,2,44,4,130,90,78,1,3254.6,0,3.2767e+05
11,7.3872e+05,1,11,13,3,43,3,81,90,78,1,883.14,1116.9,3.2879e+05
11,7.3872e+05,1,11,14,4,41,1,10,270,67,1,3054,0,3.2879e+05
11,7.3872e+05,1,11,15,1,44,4,130,90,78,1,1570.8,4292.3,3.3308e+05
11,7.3872e+05,1,11,16,1,41,1,26,90,78,1,2266.9,0,3.3308e+05
11,7.3872e+05,1,12,1,2,46,2,44,270,67,1,2190.3,0,3.3308e+05
11,7.3872e+05,1,12,2,4,47,3,81,90,78,1,853.85,1146.2,3.3423e+05
11,7.3872e+05,1,12,3,4,46,2,64,90,78,1,1946.4,53.586,3.3428e+05
11,7.3872e+05,1,12,4,1,47,3,88,270,67,1,483.08,15169,3.4945e+05
11,7.3872e+05,1,12,5,1,45,1,26,270,67,1,2406.5,0,3.4945e+05
11,7.3872e+05,1,12,6,3,46,2,64,270,67,1,1788.5,211.5,3.4966e+05
11,7.3872e+05,1,12,7,2,45,1,26,270,67,1,2468.2,0,3.4966e+05
11,7.3872e+05,1,12,8,2,48,4,130,90,67,0,5560,-10000,3.3966e+05
11,7.3872e+05,1,12,9,2,47,3,88,270,67,1,1151.5,8484.9,3.4815e+05
11,7.3872e+05,1,12,10,1,48,4,130,90,78,1,2456.1,0,3.4815e+05
11,7.3872e+05,1,12,11,1,46,2,44,270,67,1,1900.6,994.4,3.4914e+05
11,7.3872e+05,1,12,12,3,47,3,81,90,78,1,767.2,1232.8,3.5037e+05
11,7.3872e+05,1,12,13,4,48,4,119,270,67,1,2015.2,0,3.5037e+05
11,7.3872e+05,1,12,14,4,45,1,10,90,78,1,1532.9,467.06,3.5084e+05
11,7.3872e+05,1,12,15,3,48,4,119,90,78,1,1229.9,770.14,3.5161e+05
11,7.3872e+05,1,12,16,3,45,1,10,90,78,1,1667.5,332.47,3.5194e+05
11,7.3872e+05,1,13,1,1,51,3,88,270,67,1,575.5,14245,3.6619e+05
11,7.3872e+05,1,13,2,2,49,1,26,90,78,1,4478.5,0,3.6619e+05
11,7.3872e+05,1,13,3,1,50,2,44,90,78,1,1344.4,6556.2,3.7274e+05
11,7.3872e+05,1,13,4,3,52,4,119,90,78,1,880.97,1119,3.7386e+05
11,7.3872e+05,1,13,5,3,50,2,64,270,67,1,2500,0,3.7386e+05
11,7.3872e+05,1,13,6,2,52,4,130,90,78,1,1294.9,7051,3.8091e+05
11,7.3872e+05,1,13,7,4,50,2,64,270,67,1,2641.5,0,3.8091e+05
11,7.3872e+05,1,13,8,4,51,3,81,270,67,1,1261.4,738.56,3.8165e+05
11,7.3872e+05,1,13,9,1,49,1,26,90,78,1,2121.5,0,3.8165e+05
11,7.3872e+05,1,13,10,4,52,4,119,270,67,1,2506.3,0,3.8165e+05
11,7.3872e+05,1,13,11,4,49,1,10,90,78,1,1020.9,979.14,3.8263e+05
11,7.3872e+05,1,13,12,3,51,3,81,90,78,1,643.01,1357,3.8399e+05
11,7.3872e+05,1,13,13,1,52,4,130,270,67,1,1584.2,4158,3.8815e+05
