4,7.3872e+05,1,1,1,4,2,2,64,90,78,1,2101.3,0,0
4,7.3872e+05,1,1,2,4,4,4,134,90,78,1,2239.1,0,0
4,7.3872e+05,1,1,3,2,1,1,11,270,67,1,4058.3,0,0
4,7.3872e+05,1,1,4,3,3,3,88,270,67,1,3141.8,0,0
4,7.3872e+05,1,1,5,1,1,1,11,270,67,1,3182.4,0,0
4,7.3872e+05,1,1,6,2,2,2,65,270,67,1,2829.2,0,0
4,7.3872e+05,1,1,7,3,1,1,20,90,-99,-99,-99,-10000,0
4,7.3872e+05,1,1,8,2,4,4,135,90,78,1,4399.6,0,0
4,7.3872e+05,1,1,9,3,2,2,64,90,-99,-99,-99,-10000,0
4,7.3872e+05,1,1,10,2,3,3,95,90,78,1,3123.4,0,0
4,7.3872e+05,1,1,11,1,4,4,135,90,78,1,3421.1,0,0
4,7.3872e+05,1,1,12,1,3,3,95,270,67,1,2418.8,0,0
4,7.3872e+05,1,1,13,1,2,2,65,90,78,1,3705,0,0
4,7.3872e+05,1,1,14,3,4,4,134,270,67,1,3235.1,0,0
4,7.3872e+05,1,1,15,4,1,1,20,270,67,1,1992.6,7.3555,7.3555
4,7.3872e+05,1,1,16,4,3,3,88,270,67,1,3119.8,0,7.3555
4,7.3872e+05,1,2,1,3,8,4,134,90,78,1,2225.4,0,7.3555
4,7.3872e+05,1,2,2,4,6,2,64,270,78,0,1943.4,-10000,0
4,7.3872e+05,1,2,3,4,8,4,134,90,78,1,2119.1,0,0
4,7.3872e+05,1,2,4,4,5,1,20,270,67,1,2472.7,0,0
4,7.3872e+05,1,2,5,2,8,4,135,90,78,1,1988.7,112.64,112.64
4,7.3872e+05,1,2,6,3,7,3,88,270,67,1,3282.8,0,112.64
4,7.3872e+05,1,2,7,3,6,2,64,270,67,1,3070,0,112.64
4,7.3872e+05,1,2,8,2,7,3,95,90,78,1,1833.3,1667.1,1779.8
4,7.3872e+05,1,2,9,2,5,1,11,270,67,1,4150.5,0,1779.8
4,7.3872e+05,1,2,10,1,6,2,65,90,67,0,2159.2,-10000,0
4,7.3872e+05,1,2,11,1,8,4,135,270,67,1,2463.1,0,0
4,7.3872e+05,1,2,12,3,5,1,20,270,67,1,2554.4,0,0
4,7.3872e+05,1,2,13,1,7,3,95,90,78,1,4899.3,0,0
4,7.3872e+05,1,2,14,2,6,2,65,270,67,1,2133.7,0,0
4,7.3872e+05,1,2,15,1,5,1,11,90,78,1,2270.4,0,0
4,7.3872e+05,1,2,16,4,7,3,88,90,78,1,4058.2,0,0
4,7.3872e+05,1,3,1,2,9,1,11,270,67,1,1431.1,5689.4,5689.4
4,7.3872e+05,1,3,2,4,11,3,88,270,67,1,892.28,1107.7,6797.1
4,7.3872e+05,1,3,3,4,9,1,20,90,78,1,4935.2,0,6797.1
4,7.3872e+05,1,3,4,2,12,4,135,90,78,1,1424.4,5756.2,12553
4,7.3872e+05,1,3,5,3,9,1,20,90,78,1,2245.7,0,12553
4,7.3872e+05,1,3,6,3,12,4,134,90,78,1,1249.8,750.17,13304
4,7.3872e+05,1,3,7,1,10,2,65,270,67,1,774.45,12256,25559
4,7.3872e+05,1,3,8,3,11,3,88,270,67,1,2758.1,0,25559
4,7.3872e+05,1,3,9,2,10,2,65,270,67,1,2286.6,0,25559
4,7.3872e+05,1,3,10,4,12,4,134,270,67,1,1129.5,870.51,26430
4,7.3872e+05,1,3,11,4,10,2,64,270,67,1,3579.1,0,26430
4,7.3872e+05,1,3,12,2,11,3,95,90,78,1,3010,0,26430
4,7.3872e+05,1,3,13,1,9,1,11,90,78,1,3262.2,0,26430
4,7.3872e+05,1,3,14,1,11,3,95,90,78,1,2834.3,0,26430
4,7.3872e+05,1,3,15,3,10,2,64,90,78,1,3295.5,0,26430
4,7.3872e+05,1,3,16,1,12,4,135,270,67,1,3537.9,0,26430
4,7.3872e+05,1,4,1,3,15,3,88,90,78,1,1402.5,597.47,27027
4,7.3872e+05,1,4,2,4,13,1,20,270,67,1,3793.5,0,27027
4,7.3872e+05,1,4,3,3,14,2,64,270,67,1,1727.9,272.11,27299
4,7.3872e+05,1,4,4,3,13,1,20,270,67,1,1153.8,846.25,28145
4,7.3872e+05,1,4,5,1,14,2,65,90,78,1,2048.7,0,28145
4,7.3872e+05,1,4,6,4,15,3,88,270,67,1,2380.2,0,28145
4,7.3872e+05,1,4,7,4,16,4,134,90,78,1,1435.1,564.92,28710
4,7.3872e+05,1,4,8,4,14,2,64,90,78,1,1488.8,511.23,29222
4,7.3872e+05,1,4,9,3,16,4,134,90,78,1,2971.6,0,29222
4,7.3872e+05,1,4,10,2,14,2,65,270,67,1,1923.4,766.27,29988
4,7.3872e+05,1,4,11,1,16,4,135,90,78,1,2235.7,0,29988
4,7.3872e+05,1,4,12,1,13,1,11,270,67,1,1296.9,7030.8,37019
4,7.3872e+05,1,4,13,2,15,3,95,90,78,1,906,10940,47959
4,7.3872e+05,1,4,14,2,13,1,11,270,67,1,2524.7,0,47959
4,7.3872e+05,1,4,15,1,15,3,95,90,78,1,1142.5,8574.9,56534
4,7.3872e+05,1,4,16,2,16,4,135,270,67,1,1365.8,6341.9,62875
4,7.3872e+05,1,5,1,4,17,1,20,270,67,1,2828.1,0,62875
4,7.3872e+05,1,5,2,1,18,2,65,270,67,1,2313.6,0,62875
4,7.3872e+05,1,5,3,1,17,1,11,90,78,1,1715.5,2845.1,65720
4,7.3872e+05,1,5,4,3,18,2,64,270,67,1,3507.9,0,65720
4,7.3872e+05,1,5,5,4,20,4,134,270,67,1,2270.4,0,65720
4,7.3872e+05,1,5,6,2,18,2,65,270,67,1,1097.8,9021.7,74742
4,7.3872e+05,1,5,7,2,20,4,135,270,67,1,2764.4,0,74742
