3,7.3872e+05,1,1,1,3,1,1,10,270,67,1,2548,0,0
3,7.3872e+05,1,1,2,3,4,4,125,90,78,1,2523.1,0,0
3,7.3872e+05,1,1,3,2,1,1,15,90,67,0,3547.2,-10000,0
3,7.3872e+05,1,1,4,2,3,3,101,270,67,1,3356,0,0
3,7.3872e+05,1,1,5,1,4,4,134,270,67,1,3524.5,0,0
3,7.3872e+05,1,1,6,4,1,1,10,270,67,1,2726.1,0,0
3,7.3872e+05,1,1,7,4,3,3,95,270,67,1,3455.8,0,0
3,7.3872e+05,1,1,8,2,2,2,50,90,78,1,1460.3,5397,5397
3,7.3872e+05,1,1,9,4,4,4,125,90,78,1,1734.8,265.15,5662.1
3,7.3872e+05,1,1,10,1,2,2,50,90,78,1,800.09,11999,17661
3,7.3872e+05,1,1,11,1,3,3,101,270,67,1,958.77,10412,28073
3,7.3872e+05,1,1,12,4,2,2,64,270,67,1,1063.1,936.95,29010
3,7.3872e+05,1,1,13,1,1,1,15,90,67,0,2259.6,-10000,19010
3,7.3872e+05,1,1,14,3,2,2,64,270,67,1,2800,0,19010
3,7.3872e+05,1,1,15,2,4,4,134,90,78,1,1518,4820.2,23831
3,7.3872e+05,1,1,16,3,3,3,95,90,78,1,2224.5,0,23831
3,7.3872e+05,1,2,1,3,8,4,125,90,78,1,2622.2,0,23831
3,7.3872e+05,1,2,2,4,6,2,64,270,67,1,1771.6,228.39,24059
3,7.3872e+05,1,2,3,4,5,1,10,90,78,1,899.52,1100.5,25160
3,7.3872e+05,1,2,4,1,6,2,50,270,67,1,830.7,11693,36853
3,7.3872e+05,1,2,5,3,5,1,10,90,67,0,3019.8,-10000,26853
3,7.3872e+05,1,2,6,1,8,4,134,90,78,1,3793.7,0,26853
3,7.3872e+05,1,2,7,3,7,3,95,270,67,1,1440.7,559.33,27412
3,7.3872e+05,1,2,8,1,5,1,15,270,67,1,4278,0,27412
3,7.3872e+05,1,2,9,2,7,3,101,90,78,1,1528.5,4715.1,32127
3,7.3872e+05,1,2,10,3,6,2,64,270,67,1,1010.1,989.91,33117
3,7.3872e+05,1,2,11,4,8,4,125,90,78,1,1056.8,943.18,34060
3,7.3872e+05,1,2,12,2,6,2,50,90,78,1,2037.5,0,34060
3,7.3872e+05,1,2,13,4,7,3,95,270,67,1,738.74,1261.3,35321
3,7.3872e+05,1,2,14,2,8,4,134,270,67,1,1588,4119.8,39441
3,7.3872e+05,1,2,15,1,7,3,101,270,67,1,1642.8,3571.7,43013
3,7.3872e+05,1,2,16,2,5,1,15,90,78,1,4143.4,0,43013
3,7.3872e+05,1,3,1,1,12,4,134,90,78,1,2471.8,0,43013
3,7.3872e+05,1,3,2,3,10,2,64,270,67,1,1795.6,204.4,43217
3,7.3872e+05,1,3,3,1,9,1,15,270,67,1,1618.1,3819.2,47036
3,7.3872e+05,1,3,4,2,12,4,134,90,78,1,800.43,11996,59032
3,7.3872e+05,1,3,5,4,9,1,10,270,67,1,3271.2,0,59032
3,7.3872e+05,1,3,6,2,10,2,50,90,78,1,690.81,13092,72124
3,7.3872e+05,1,3,7,3,11,3,95,90,78,1,1389.8,610.23,72734
3,7.3872e+05,1,3,8,4,10,2,64,90,78,1,645.47,1354.5,74089
3,7.3872e+05,1,3,9,2,9,1,15,90,78,1,1226.8,7731.6,81820
3,7.3872e+05,1,3,10,2,11,3,101,90,78,1,1182.8,8171.8,89992
3,7.3872e+05,1,3,11,4,12,4,125,90,78,1,1245.7,754.34,90747
3,7.3872e+05,1,3,12,1,11,3,101,270,67,1,954.75,10452,1.012e+05
3,7.3872e+05,1,3,13,3,9,1,10,270,67,1,2235.3,0,1.012e+05
3,7.3872e+05,1,3,14,1,10,2,50,270,67,1,776.57,12234,1.1343e+05
3,7.3872e+05,1,3,15,3,12,4,125,270,67,1,1312.1,687.89,1.1412e+05
3,7.3872e+05,1,3,16,4,11,3,95,270,67,1,1362.3,637.65,1.1476e+05
3,7.3872e+05,1,4,1,4,13,1,10,90,78,1,5995.2,0,1.1476e+05
3,7.3872e+05,1,4,2,4,16,4,125,270,67,1,1697.3,302.74,1.1506e+05
3,7.3872e+05,1,4,3,2,13,1,15,270,67,1,1027.8,9722.3,1.2478e+05
