9,7.3872e+05,1,1,1,4,3,3,95,90,78,1,4035.3,0,0
9,7.3872e+05,1,1,2,3,4,4,125,270,67,1,5959.2,0,0
9,7.3872e+05,1,1,3,1,2,2,64,90,78,1,2494.2,0,0
9,7.3872e+05,1,1,4,3,3,3,95,270,67,1,1904,96.021,96.021
9,7.3872e+05,1,1,5,4,2,2,65,90,78,1,3818.6,0,96.021
9,7.3872e+05,1,1,6,4,1,1,26,270,67,1,2800.2,0,96.021
9,7.3872e+05,1,1,7,1,3,3,88,90,78,1,1854.6,1454.4,1550.4
9,7.3872e+05,1,1,8,2,1,1,15,90,78,1,3545.9,0,1550.4
9,7.3872e+05,1,1,9,3,2,2,65,90,-99,-99,-99,-10000,0
9,7.3872e+05,1,1,10,1,1,1,15,270,67,1,991.13,10089,10089
9,7.3872e+05,1,1,11,1,4,4,119,90,78,1,3453.9,0,10089
9,7.3872e+05,1,1,12,3,1,1,26,270,67,1,3554.7,0,10089
9,7.3872e+05,1,1,13,2,4,4,119,90,78,1,3683.1,0,10089
9,7.3872e+05,1,1,14,2,2,2,64,270,67,1,3134.2,0,10089
9,7.3872e+05,1,1,15,4,4,4,125,270,67,1,2583.3,0,10089
9,7.3872e+05,1,1,16,2,3,3,88,270,67,1,3822.3,0,10089
9,7.3872e+05,1,2,1,2,5,1,15,90,78,1,2939.8,0,10089
9,7.3872e+05,1,2,2,3,6,2,65,90,-99,-99,-99,-10000,88.726
9,7.3872e+05,1,2,3,4,7,3,95,90,78,1,1554.7,445.34,534.07
9,7.3872e+05,1,2,4,1,5,1,15,90,78,1,1291.3,7087,7621.1
9,7.3872e+05,1,2,5,2,6,2,64,270,67,1,3182.6,0,7621.1
9,7.3872e+05,1,2,6,4,8,4,125,270,67,1,4021.2,0,7621.1
9,7.3872e+05,1,2,7,3,5,1,26,270,67,1,1003.3,996.71,8617.8
9,7.3872e+05,1,2,8,2,8,4,119,90,78,1,3185.5,0,8617.8
9,7.3872e+05,1,2,9,3,7,3,95,270,78,0,2495.3,-10000,0
9,7.3872e+05,1,2,10,1,8,4,119,90,78,1,3322.1,0,0
9,7.3872e+05,1,2,11,1,6,2,64,270,67,1,3355.6,0,0
9,7.3872e+05,1,2,12,4,5,1,26,270,67,1,1436.3,563.66,563.66
9,7.3872e+05,1,2,13,3,8,4,125,90,78,1,2353.7,0,563.66
9,7.3872e+05,1,2,14,2,7,3,88,90,78,1,1490,5100.3,5663.9
9,7.3872e+05,1,2,15,4,6,2,65,270,67,1,3789.3,0,5663.9
9,7.3872e+05,1,2,16,1,7,3,88,270,67,1,1227,7729.9,13394
9,7.3872e+05,1,3,1,4,9,1,26,270,67,1,4064.3,0,13394
9,7.3872e+05,1,3,2,2,12,4,119,90,78,1,1891.3,1087.2,14481
9,7.3872e+05,1,3,3,1,10,2,64,270,-99,-99,-99,-10000,4480.9
9,7.3872e+05,1,3,4,2,9,1,15,90,67,0,4739.8,-10000,0
9,7.3872e+05,1,3,5,3,10,2,65,270,67,1,3451.6,0,0
9,7.3872e+05,1,3,6,1,11,3,88,90,78,1,4135.2,0,0
9,7.3872e+05,1,3,7,4,10,2,65,270,67,1,2375.9,0,0
9,7.3872e+05,1,3,8,4,11,3,95,270,67,1,3519.5,0,0
9,7.3872e+05,1,3,9,3,12,4,125,90,78,1,2545.1,0,0
9,7.3872e+05,1,3,10,3,11,3,95,270,67,1,4193.3,0,0
9,7.3872e+05,1,3,11,1,12,4,119,270,67,1,3152,0,0
9,7.3872e+05,1,3,12,2,11,3,88,90,78,1,3174.7,0,0
9,7.3872e+05,1,3,13,1,9,1,15,270,67,1,1006.2,9938.2,9938.2
9,7.3872e+05,1,3,14,4,12,4,125,90,78,1,1811.4,188.61,10127
9,7.3872e+05,1,3,15,2,10,2,64,90,78,1,2985.5,0,10127
9,7.3872e+05,1,3,16,3,9,1,26,90,78,1,3129,0,10127
9,7.3872e+05,1,4,1,3,15,3,95,270,67,1,1562.2,437.85,10565
9,7.3872e+05,1,4,2,2,16,4,119,270,67,1,2706,0,10565
9,7.3872e+05,1,4,3,2,13,1,15,90,78,1,1172.1,8278.5,18843
9,7.3872e+05,1,4,4,4,14,2,65,90,78,1,5444.2,0,18843
9,7.3872e+05,1,4,5,4,15,3,95,90,67,0,3752.6,-10000,8843.1
9,7.3872e+05,1,4,6,4,16,4,125,270,78,0,2297.1,-10000,0
9,7.3872e+05,1,4,7,2,14,2,64,90,78,1,2739.7,0,0
9,7.3872e+05,1,4,8,3,13,1,26,90,78,1,1059.3,940.66,940.66
9,7.3872e+05,1,4,9,1,16,4,119,270,67,1,2663.9,0,940.66
9,7.3872e+05,1,4,10,3,14,2,65,90,78,1,3227.5,0,940.66
9,7.3872e+05,1,4,11,1,13,1,15,270,67,1,912.57,10874,11815
9,7.3872e+05,1,4,12,3,16,4,125,270,67,1,5762.8,0,11815
9,7.3872e+05,1,4,13,2,15,3,88,90,78,1,2217.1,0,11815
9,7.3872e+05,1,4,14,1,14,2,64,90,78,1,2246.8,0,11815
9,7.3872e+05,1,4,15,1,15,3,88,270,67,1,2187.4,0,11815
9,7.3872e+05,1,4,16,4,13,1,26,270,67,1,890.48,1109.5,12925
9,7.3872e+05,1,5,1,4,20,4,125,270,67,1,2221.9,0,12925
9,7.3872e+05,1,5,2,3,17,1,26,90,78,1,1115.4,884.58,13809
9,7.3872e+05,1,5,3,1,19,3,88,270,67,1,2557.4,0,13809
9,7.3872e+05,1,5,4,4,17,1,26,90,78,1,1044.8,955.17,14764
9,7.3872e+05,1,5,5,4,18,2,65,90,78,1,2305.5,0,14764
9,7.3872e+05,1,5,6,1,20,4,119,270,78,0,4115.9,-10000,4764.3
9,7.3872e+05,1,5,7,2,17,1,15,270,67,1,1837.7,1623.1,6387.4
9,7.3872e+05,1,5,8,1,18,2,64,270,67,1,2938.5,0,6387.4
9,7.3872e+05,1,5,9,4,19,3,95,90,78,1,1764,235.98,6623.4
9,7.3872e+05,1,5,10,1,17,1,15,90,78,1,1115.9,8840.6,15464
9,7.3872e+05,1,5,11,3,19,3,95,90,78,1,2565.8,0,15464
9,7.3872e+05,1,5,12,2,20,4,119,270,67,1,2061.3,0,15464
9,7.3872e+05,1,5,13,3,18,2,65,270,67,1,3465.6,0,15464
9,7.3872e+05,1,5,14,2,19,3,88,90,78,1,2429.4,0,15464
9,7.3872e+05,1,5,15,2,18,2,64,270,67,1,2706.4,0,15464
9,7.3872e+05,1,5,16,3,20,4,125,90,-99,-99,-99,-10000,5464
9,7.3872e+05,1,6,1,4,22,2,65,270,67,1,2462.9,0,5464
9,7.3872e+05,1,6,2,1,21,1,15,90,78,1,850.98,11490,16954
9,7.3872e+05,1,6,3,3,23,3,95,270,67,1,1327.7,672.28,17626
9,7.3872e+05,1,6,4,3,22,2,65,90,78,1,1753.7,246.3,17873
9,7.3872e+05,1,6,5,1,23,3,88,90,78,1,2417.9,0,17873
9,7.3872e+05,1,6,6,4,24,4,125,270,67,1,2046.8,0,17873
9,7.3872e+05,1,6,7,2,21,1,15,270,67,1,794.98,12050,29923
9,7.3872e+05,1,6,8,1,24,4,119,90,78,1,2762,0,29923
9,7.3872e+05,1,6,9,4,23,3,95,270,67,1,3337.6,0,29923
9,7.3872e+05,1,6,10,3,24,4,125,270,67,1,3137.8,0,29923
9,7.3872e+05,1,6,11,4,21,1,26,90,78,1,1067.3,932.72,30856
9,7.3872e+05,1,6,12,2,24,4,119,90,78,1,2135.2,0,30856
9,7.3872e+05,1,6,13,3,21,1,26,90,78,1,966.97,1033,31889
9,7.3872e+05,1,6,14,2,22,2,64,270,67,1,1118.6,8813.7,40702
9,7.3872e+05,1,6,15,2,23,3,88,90,78,1,1960.7,393.47,41096
9,7.3872e+05,1,6,16,1,22,2,64,270,78,0,2824.9,-10000,31096
9,7.3872e+05,1,7,1,1,28,4,119,270,67,1,2582.2,0,31096
9,7.3872e+05,1,7,2,4,26,2,65,90,78,1,2661.1,0,31096
9,7.3872e+05,1,7,3,4,28,4,125,270,67,1,2945.3,0,31096
9,7.3872e+05,1,7,4,2,25,1,15,270,67,1,1153.4,8466.2,39562
9,7.3872e+05,1,7,5,2,27,3,88,90,78,1,1280.7,7193,46755
9,7.3872e+05,1,7,6,3,26,2,65,270,67,1,1892,107.99,46863
9,7.3872e+05,1,7,7,3,25,1,26,90,78,1,878.86,1121.1,47984
9,7.3872e+05,1,7,8,3,28,4,125,90,78,1,2203.2,0,47984
9,7.3872e+05,1,7,9,4,27,3,95,270,67,1,4305.6,0,47984
9,7.3872e+05,1,7,10,2,28,4,119,90,78,1,2155.6,0,47984
9,7.3872e+05,1,7,11,2,26,2,64,90,78,1,3035.2,0,47984
9,7.3872e+05,1,7,12,4,25,1,26,90,78,1,3168.3,0,47984
